,predictions,data_codes
0,0.10295391366027958,1rv1_1
1,2.1189297662720206,1rv1_10
2,1.138493828749283,1rv1_2
3,0.33668744728770844,1rv1_3
4,1.8039149142183777,1rv1_4
5,0.43779291626820543,1rv1_5
6,0.2859321996970602,1rv1_6
7,0.2253831715463615,1rv1_7
8,0.07668556995367573,1rv1_8
9,0.7044718992320534,1rv1_9
10,0.10429484983978798,1t4e_1
11,0.28709677663100164,1t4e_10
12,0.0725613535953311,1t4e_2
13,0.37668289100421504,1t4e_3
14,0.346067430550991,1t4e_4
15,0.16601948174190093,1t4e_5
16,0.14313504639853392,1t4e_6
17,0.239760387303727,1t4e_7
18,0.15525318409261926,1t4e_8
19,0.355473310856281,1t4e_9
20,0.13771714729085416,3jzk_1
21,0.380557682853314,3jzk_10
22,0.6064266284427049,3jzk_2
23,0.2603964798433003,3jzk_3
24,0.5547791374511718,3jzk_4
25,0.03893461153589088,3jzk_5
26,0.05630431601263855,3jzk_6
27,0.03361525922605371,3jzk_7
28,0.12479553167692896,3jzk_8
29,0.140060468475355,3jzk_9
30,0.0977559721767065,3lbk_1
31,0.08604266245517643,3lbk_10
32,0.07820254763817731,3lbk_2
33,0.35166043148229126,3lbk_3
34,0.7269931251600332,3lbk_4
35,0.06666089430004167,3lbk_5
36,0.08585703804135465,3lbk_6
37,0.07369529248778646,3lbk_7
38,0.05912620625553187,3lbk_8
39,0.24383198993008595,3lbk_9
40,0.28204898122433497,3lbl_1
41,0.5197597795125332,3lbl_10
42,0.19299044715727467,3lbl_2
43,0.07909968658873397,3lbl_3
44,0.47949778977566876,3lbl_4
45,0.5410052801022415,3lbl_5
46,0.6362432669777669,3lbl_6
47,0.3074536245715422,3lbl_7
48,0.3821307364332122,3lbl_8
49,0.2210058368608668,3lbl_9
50,0.11102667206624048,3tj2_1
51,0.6023495297010271,3tj2_10
52,0.07833007237719207,3tj2_2
53,0.24733808647199607,3tj2_3
54,0.3024936264488103,3tj2_4
55,0.06833510102238113,3tj2_5
56,0.2166050430941905,3tj2_6
57,0.13133170404225158,3tj2_7
58,0.17005107284416532,3tj2_8
59,0.2447259264253451,3tj2_9
60,0.3333651000851363,3tu1_1
61,0.08918809594887572,3tu1_10
62,0.2128415120053099,3tu1_2
63,0.09508431517079478,3tu1_3
64,0.08841997123063368,3tu1_4
65,0.0745745329024935,3tu1_5
66,0.0448469017085266,3tu1_6
67,0.06033039583360626,3tu1_7
68,0.06861553333738808,3tu1_8
69,0.11246176279526403,3tu1_9
70,7.923067508036201,3vbg_1
71,0.09948113819919373,3vbg_10
72,0.3859890915904458,3vbg_2
73,0.17985810750140166,3vbg_3
74,1.9451445190370578,3vbg_4
75,0.2827733174710643,3vbg_5
76,0.16083757624219613,3vbg_6
77,0.1815540843073625,3vbg_7
78,0.3573893395489102,3vbg_8
79,0.5681446275219658,3vbg_9
80,0.08614522482998083,3vzv_1
81,1.2682635049450084,3vzv_10
82,0.07006435548779569,3vzv_2
83,0.056777483510359376,3vzv_3
84,0.8843220433652963,3vzv_4
85,0.03887002931468189,3vzv_5
86,0.062087139560249686,3vzv_6
87,0.051230370004697795,3vzv_7
88,0.04766878694667448,3vzv_8
89,0.5665387474865038,3vzv_9
90,0.074431544418761,3w69_1
91,0.39306579774845546,3w69_10
92,1.3142647546032324,3w69_2
93,0.3346152034815511,3w69_3
94,0.47925883263950614,3w69_4
95,0.034662833675468574,3w69_5
96,0.030096804925467475,3w69_6
97,0.03292350947854201,3w69_7
98,0.07224424757510736,3w69_8
99,0.39306579774845546,3w69_9
100,0.09272441037016418,4dij_1
101,0.13615353187579063,4dij_10
102,0.033507586431927354,4dij_2
103,0.06321745963798127,4dij_3
104,0.10898252191237663,4dij_4
105,0.028396431023211183,4dij_5
106,0.057540296506467956,4dij_6
107,0.12499505549826187,4dij_7
108,0.03040933718606769,4dij_8
109,0.11199647389266632,4dij_9
110,0.1306996296123917,4erf_1
111,0.10575770537305275,4erf_10
112,0.14332989554304879,4erf_2
113,0.13824405294525227,4erf_3
114,0.21662573470679486,4erf_4
115,0.3852485768750946,4erf_5
116,0.2813669672049811,4erf_6
117,0.30259859626417546,4erf_7
118,0.15140426565169962,4erf_8
119,0.37055478406775555,4erf_9
120,0.24928660998247595,4hbm_1
121,0.49921209945762296,4hbm_10
122,0.20292046086371052,4hbm_2
123,0.1263870828927007,4hbm_3
124,0.16249062318520718,4hbm_4
125,0.26139907052832767,4hbm_5
126,0.10836409453880447,4hbm_6
127,0.055641216185482144,4hbm_7
128,0.33725795927194324,4hbm_8
129,0.3097842283355122,4hbm_9
130,0.2826184337453835,4jv7_1
131,1.7790566654351336,4jv7_10
132,0.12872234701918234,4jv7_2
133,0.1816673440492775,4jv7_3
134,0.194436728420449,4jv7_4
135,0.12531977310691492,4jv7_5
136,0.08714228408937982,4jv7_6
137,0.12188235523269093,4jv7_7
138,0.27418373424831277,4jv7_8
139,0.553415767961652,4jv7_9
140,0.38579546363558526,4jv9_1
141,1.48529926056448,4jv9_10
142,0.316173259553836,4jv9_2
143,0.41000410069443666,4jv9_3
144,0.5072021920434235,4jv9_4
145,0.10489938304922682,4jv9_5
146,0.17381128582420632,4jv9_6
147,0.15730103036570256,4jv9_7
148,0.17972959612162837,4jv9_8
149,0.2445921509888502,4jv9_9
150,0.031220756104122963,4mdn_1
151,0.577620945236157,4mdn_10
152,3.9817134273979886,4mdn_2
153,0.5207268299206974,4mdn_3
154,0.22107209164761032,4mdn_4
155,3.9415442679483372,4mdn_5
156,2.6581391566127723,4mdn_6
157,0.34325500207054044,4mdn_7
158,0.5167723569519007,4mdn_8
159,0.23981198924182992,4mdn_9
160,0.8214872913347245,4mdq_1
161,0.686533629271715,4mdq_10
162,0.3036132953151577,4mdq_2
163,0.34789914507071035,4mdq_3
164,0.25192532068803675,4mdq_4
165,0.1733321818437111,4mdq_5
166,0.09039796168317704,4mdq_6
167,0.13901132849184383,4mdq_7
168,0.4654953470230534,4mdq_8
169,0.5666675235356725,4mdq_9
170,0.017495567255936987,4oas_1
171,0.11864299872055312,4oas_10
172,0.1079684985414975,4oas_2
173,0.13666845275795517,4oas_3
174,0.1909287772710642,4oas_4
175,0.24767097970003255,4oas_5
176,0.06590975532171214,4oas_6
177,0.038838844457994647,4oas_7
178,0.13281311040017382,4oas_8
179,0.42355120156496867,4oas_9
180,0.08909863758077154,4occ_1
181,0.12868193248507392,4occ_10
182,0.0758347100403327,4occ_2
183,0.15010937406957398,4occ_3
184,0.2116788146307129,4occ_4
185,0.05215427644068918,4occ_5
186,0.1662095287375069,4occ_6
187,0.05451834978649057,4occ_7
188,0.08347015124125999,4occ_8
189,0.0902484117326559,4occ_9
190,0.17411039444265922,4ode_1
191,0.14221316321642308,4ode_10
192,0.04265295189297064,4ode_2
193,0.0814011804609822,4ode_3
194,0.22250199437002102,4ode_4
195,0.2784535077483671,4ode_5
196,0.07061639833297764,4ode_6
197,0.2978418165486316,4ode_7
198,0.07678296411106414,4ode_8
199,0.0342760139307886,4ode_9
200,0.009314368253572288,4odf_1
201,0.22773060408153337,4odf_10
202,0.10128010862837859,4odf_2
203,0.0359645265683462,4odf_3
204,0.3297567709661549,4odf_4
205,0.17885320185718134,4odf_5
206,0.2046785584364354,4odf_6
207,0.07786121603730528,4odf_7
208,0.12844154489785178,4odf_8
209,0.13388630748021638,4odf_9
210,0.03281535007073843,4ogn_1
211,0.10222222418211753,4ogn_10
212,0.07550702943818373,4ogn_2
213,0.9300837825368461,4ogn_3
214,0.5982959004801274,4ogn_4
215,0.02278438997713502,4ogn_5
216,0.29562864797075133,4ogn_6
217,0.3144996060281374,4ogn_7
218,0.10230373980098674,4ogn_8
219,0.0977349373750629,4ogn_9
220,0.31096570672988133,4ogt_1
221,0.17371837279729518,4ogt_10
222,0.11033145284446476,4ogt_2
223,3.285197685455605,4ogt_3
224,0.8784846331172951,4ogt_4
225,0.03939329133532305,4ogt_5
226,0.03267886526606772,4ogt_6
227,0.12849669689997475,4ogt_7
228,0.3638637869303347,4ogt_8
229,0.16238432685917603,4ogt_9
230,0.09148762676164678,4oq3_1
231,0.21411048331805183,4oq3_10
232,0.07122751311674055,4oq3_2
233,0.09571792402761276,4oq3_3
234,0.07043558866879775,4oq3_4
235,0.0673944678581891,4oq3_5
236,0.064159221080625,4oq3_6
237,0.1373737299610499,4oq3_7
238,0.0836616372750619,4oq3_8
239,0.5530094145276891,4oq3_9
240,0.06819321847204331,4qoc_1
241,0.5695736738885125,4qoc_10
242,0.0732144566577605,4qoc_2
243,0.042358747635416895,4qoc_3
244,0.1503825540107784,4qoc_4
245,0.014653334716694059,4qoc_5
246,0.02357303725715902,4qoc_6
247,0.02671372479036754,4qoc_7
248,0.0963224355018265,4qoc_8
249,0.07578094099582501,4qoc_9
250,0.6452105242762411,4wt2_1
251,0.19094953194760328,4wt2_10
252,5.085332242069064,4wt2_2
253,0.2922300989160706,4wt2_3
254,0.5658542998244083,4wt2_4
255,0.53744531561896,4wt2_5
256,0.13235194490102115,4wt2_6
257,0.08203678221522405,4wt2_7
258,0.08148326815401678,4wt2_8
259,0.27948480673731074,4wt2_9
260,1.9717713332925355,4zgk_1
261,1.571876008480983,4zgk_10
262,0.5184653921998794,4zgk_2
263,1.1445838996759723,4zgk_3
264,1.9039370953397214,4zgk_4
265,1.8161808333419733,4zgk_5
266,4.3764393135369355,4zgk_6
267,0.14595898126987766,4zgk_7
268,1.9613101338133812,4zgk_8
269,0.9941857131316132,4zgk_9
270,0.07894663472558018,4zyf_1
271,0.6791921006357676,4zyf_10
272,1.1456198933314865,4zyf_2
273,1.7713129883692413,4zyf_3
274,0.464283588854966,4zyf_4
275,0.07836164188961046,4zyf_5
276,1.5477764445092694,4zyf_6
277,0.149846890618723,4zyf_7
278,0.08170077949734082,4zyf_8
279,0.8676869690573101,4zyf_9
280,0.04280702300705219,5c5a_1
281,0.35237313666861264,5c5a_10
282,0.3841470051941039,5c5a_2
283,0.4322590501917251,5c5a_3
284,2.391149864707744,5c5a_4
285,0.31456349438549736,5c5a_5
286,0.20484245108602359,5c5a_6
287,0.1865434852309766,5c5a_7
288,0.05186492936212492,5c5a_8
289,0.7471106934549105,5c5a_9
290,0.22263517655472226,5j7f_1
291,0.08614938661991531,5j7f_10
292,0.05019822514772316,5j7f_2
293,0.04978868776055181,5j7f_3
294,0.39356716976259176,5j7f_4
295,0.06976804280192508,5j7f_5
296,0.2141295259968712,5j7f_6
297,0.03902624389065118,5j7f_7
298,0.05762419327203107,5j7f_8
299,0.29106003825619925,5j7f_9
300,0.019783072177763587,5j7g_1
301,0.03344826007150279,5j7g_10
302,0.05217237475513222,5j7g_2
303,0.0293650441380219,5j7g_3
304,1.3366833479232139,5j7g_4
305,0.051350883965809516,5j7g_5
306,0.01946796106045652,5j7g_6
307,0.11474968727055217,5j7g_7
308,0.16558985204785898,5j7g_8
309,0.05201120049570431,5j7g_9
310,0.22696801562437613,5lav_1
311,0.38863030807769205,5lav_10
312,0.28160494323191737,5lav_2
313,0.33461704045401264,5lav_3
314,1.16331463876659,5lav_4
315,0.2835838807844276,5lav_5
316,0.17386988281641602,5lav_6
317,0.18692688636388413,5lav_7
318,0.23199239438240624,5lav_8
319,0.2512802788322168,5lav_9
320,0.15992243622991148,5law_1
321,0.1016050028744339,5law_10
322,0.19852222040552592,5law_2
323,0.1824559327590895,5law_3
324,0.21040369382922555,5law_4
325,0.221772254417769,5law_5
326,0.16134785458479173,5law_6
327,0.2784532020182417,5law_7
328,0.1833578319599983,5law_8
329,0.0934446306577087,5law_9
330,0.03249239263031774,5lay_1
331,0.23183859575174343,5lay_10
332,0.03706178517481285,5lay_2
333,0.03629516586312116,5lay_3
334,0.0739036983100559,5lay_4
335,0.041956467865604724,5lay_5
336,0.06709640584025076,5lay_6
337,0.055153229741220056,5lay_7
338,0.05808880541327928,5lay_8
339,0.12642524977894234,5lay_9
340,0.4435919165304792,5laz_1
341,0.2805328615758629,5laz_10
342,0.21439371203573676,5laz_2
343,0.4651086093025191,5laz_3
344,0.2580759029988154,5laz_4
345,0.10391216953485294,5laz_5
346,0.09661604325847173,5laz_6
347,0.13670176930327602,5laz_7
348,0.2805328615758629,5laz_8
349,0.2805328615758629,5laz_9
350,0.15948476822326565,5ln2_1
351,0.7521453336120403,5ln2_10
352,0.6135836025272828,5ln2_2
353,0.22827684251931382,5ln2_3
354,0.6048792172130818,5ln2_4
355,0.030694869554935878,5ln2_5
356,0.20910479819568578,5ln2_6
357,0.051233970054470224,5ln2_7
358,0.24610472789298204,5ln2_8
359,0.044804526083813426,5ln2_9
360,0.08362885076108723,5oc8_1
361,0.15642146894870834,5oc8_10
362,0.140985578358524,5oc8_2
363,0.2723137438433331,5oc8_3
364,0.6760761758592378,5oc8_4
365,0.16930736173420818,5oc8_5
366,0.10590051014873486,5oc8_6
367,0.12566506315416145,5oc8_7
368,0.07913495479544663,5oc8_8
369,0.1522830336185705,5oc8_9
370,0.03782797980399411,5z02_1
371,0.2763646834775246,5z02_10
372,1.4612782932143649,5z02_2
373,0.25384057495777085,5z02_3
374,0.27553875125793353,5z02_4
375,0.18297391604866142,5z02_5
376,0.08533685004276167,5z02_6
377,0.24708403045541988,5z02_7
378,0.04476509026720237,5z02_8
379,0.12138821923694812,5z02_9
380,0.059447185513519546,5zxf_1
381,1.1877594349642195,5zxf_10
382,0.0798992294696338,5zxf_2
383,0.4944352662902876,5zxf_3
384,0.6224918405267049,5zxf_4
385,0.024700753910421074,5zxf_5
386,0.1568676084896784,5zxf_6
387,0.3712234403037843,5zxf_7
388,0.045413510830895856,5zxf_8
389,0.7936745738930915,5zxf_9
